N;269;EUR/JPY;3,19859E+13;1,6088E+12;200000.00;0.00;0.00;126.45700;S;0
C;170;EUR/JPY;3,19859E+13;1,6088E+12;;;;;;
N;170;EUR/JPY;3,19859E+13;1,6088E+12;500000.00;0.00;0.00;126.43400;B;0
C;270;EUR/JPY;3,19859E+13;1,6088E+12;;;;;;
N;270;EUR/JPY;3,19859E+13;1,6088E+12;500000.00;0.00;0.00;126.45700;S;0
C;171;EUR/JPY;3,19859E+13;1,6088E+12;;;;;;
N;171;EUR/JPY;3,19859E+13;1,6088E+12;1000000.00;0.00;0.00;126.43400;B;0
C;271;EUR/JPY;3,19859E+13;1,6088E+12;;;;;;
N;271;EUR/JPY;3,19859E+13;1,6088E+12;1000000.00;0.00;0.00;126.45700;S;0
C;172;EUR/JPY;3,19859E+13;1,6088E+12;;;;;;
N;172;EUR/JPY;3,19859E+13;1,6088E+12;1000000.00;0.00;0.00;126.43400;B;0
C;272;EUR/JPY;3,19859E+13;1,6088E+12;;;;;;
N;272;EUR/JPY;3,19859E+13;1,6088E+12;1000000.00;0.00;0.00;126.45700;S;0
C;173;EUR/JPY;3,19859E+13;1,6088E+12;;;;;;
N;173;EUR/JPY;3,19859E+13;1,6088E+12;2000000.00;0.00;0.00;126.43400;B;0
C;273;EUR/JPY;3,19859E+13;1,6088E+12;;;;;;
N;273;EUR/JPY;3,19859E+13;1,6088E+12;2000000.00;0.00;0.00;126.45700;S;0
C;174;EUR/JPY;3,19859E+13;1,6088E+12;;;;;;
N;174;EUR/JPY;3,19859E+13;1,6088E+12;2000000.00;0.00;0.00;126.43100;B;0
C;274;EUR/JPY;3,19859E+13;1,6088E+12;;;;;;
N;274;EUR/JPY;3,19859E+13;1,6088E+12;2000000.00;0.00;0.00;126.46000;S;0
C;175;EUR/JPY;3,19859E+13;1,6088E+12;;;;;;
N;175;EUR/JPY;3,19859E+13;1,6088E+12;3000000.00;0.00;0.00;126.42700;B;0
C;275;EUR/JPY;3,19859E+13;1,6088E+12;;;;;;
N;275;EUR/JPY;3,19859E+13;1,6088E+12;3000000.00;0.00;0.00;126.46400;S;0
C;176;EUR/JPY;3,19859E+13;1,6088E+12;;;;;;
N;176;EUR/JPY;3,19859E+13;1,6088E+12;5000000.00;0.00;0.00;126.42200;B;0
C;276;EUR/JPY;3,19859E+13;1,6088E+12;;;;;;
N;276;EUR/JPY;3,19859E+13;1,6088E+12;5000000.00;0.00;0.00;126.46900;S;0
C;177;EUR/JPY;3,19859E+13;1,6088E+12;;;;;;
N;177;EUR/JPY;3,19859E+13;1,6088E+12;5000000.00;0.00;0.00;126.41800;B;0
C;277;EUR/JPY;3,19859E+13;1,6088E+12;;;;;;
N;277;EUR/JPY;3,19859E+13;1,6088E+12;5000000.00;0.00;0.00;126.47300;S;0
C;134;AUD/USD;3,19859E+13;1,6088E+12;;;;;;
N;134;AUD/USD;3,19859E+13;1,6088E+12;100000.00;0.00;0.00;0.75894;B;0
C;135;AUD/USD;3,19859E+13;1,6088E+12;;;;;;
N;135;AUD/USD;3,19859E+13;1,6088E+12;200000.00;0.00;0.00;0.75894;B;0
C;136;AUD/USD;3,19859E+13;1,6088E+12;;;;;;
N;136;AUD/USD;3,19859E+13;1,6088E+12;200000.00;0.00;0.00;0.75894;B;0
C;137;AUD/USD;3,19859E+13;1,6088E+12;;;;;;
N;137;AUD/USD;3,19859E+13;1,6088E+12;500000.00;0.00;0.00;0.75894;B;0
C;138;AUD/USD;3,19859E+13;1,6088E+12;;;;;;
N;138;AUD/USD;3,19859E+13;1,6088E+12;1000000.00;0.00;0.00;0.75894;B;0
C;139;AUD/USD;3,19859E+13;1,6088E+12;;;;;;
N;139;AUD/USD;3,19859E+13;1,6088E+12;1000000.00;0.00;0.00;0.75894;B;0
C;140;AUD/USD;3,19859E+13;1,6088E+12;;;;;;
N;140;AUD/USD;3,19859E+13;1,6088E+12;2000000.00;0.00;0.00;0.75894;B;0
C;141;AUD/USD;3,19859E+13;1,6088E+12;;;;;;
N;141;AUD/USD;3,19859E+13;1,6088E+12;2000000.00;0.00;0.00;0.75892;B;0
C;142;AUD/USD;3,19859E+13;1,6088E+12;;;;;;
N;142;AUD/USD;3,19859E+13;1,6088E+12;3000000.00;0.00;0.00;0.75890;B;0
C;143;AUD/USD;3,19859E+13;1,6088E+12;;;;;;
N;143;AUD/USD;3,19859E+13;1,6088E+12;5000000.00;0.00;0.00;0.75887;B;0
C;144;AUD/USD;3,19859E+13;1,6088E+12;;;;;;
N;144;AUD/USD;3,19859E+13;1,6088E+12;5000000.00;0.00;0.00;0.75885;B;0
C;145;GBP/USD;3,19859E+13;1,6088E+12;;;;;;
N;145;GBP/USD;3,19859E+13;1,6088E+12;100000.00;0.00;0.00;1.35675;B;0
C;245;GBP/USD;3,19859E+13;1,6088E+12;;;;;;
N;245;GBP/USD;3,19859E+13;1,6088E+12;100000.00;0.00;0.00;1.35701;S;0
C;146;GBP/USD;3,19859E+13;1,6088E+12;;;;;;
N;146;GBP/USD;3,19859E+13;1,6088E+12;200000.00;0.00;0.00;1.35675;B;0
C;246;GBP/USD;3,19859E+13;1,6088E+12;;;;;;
N;246;GBP/USD;3,19859E+13;1,6088E+12;200000.00;0.00;0.00;1.35701;S;0
C;147;GBP/USD;3,19859E+13;1,6088E+12;;;;;;
N;147;GBP/USD;3,19859E+13;1,6088E+12;200000.00;0.00;0.00;1.35675;B;0
C;247;GBP/USD;3,19859E+13;1,6088E+12;;;;;;
N;247;GBP/USD;3,19859E+13;1,6088E+12;200000.00;0.00;0.00;1.35701;S;0
C;148;GBP/USD;3,19859E+13;1,6088E+12;;;;;;
N;148;GBP/USD;3,19859E+13;1,6088E+12;500000.00;0.00;0.00;1.35675;B;0
C;248;GBP/USD;3,19859E+13;1,6088E+12;;;;;;
N;248;GBP/USD;3,19859E+13;1,6088E+12;500000.00;0.00;0.00;1.35701;S;0
C;149;GBP/USD;3,19859E+13;1,6088E+12;;;;;;
N;149;GBP/USD;3,19859E+13;1,6088E+12;1000000.00;0.00;0.00;1.35675;B;0
C;249;GBP/USD;3,19859E+13;1,6088E+12;;;;;;
N;249;GBP/USD;3,19859E+13;1,6088E+12;1000000.00;0.00;0.00;1.35701;S;0
C;150;GBP/USD;3,19859E+13;1,6088E+12;;;;;;
N;150;GBP/USD;3,19859E+13;1,6088E+12;1000000.00;0.00;0.00;1.35675;B;0
C;250;GBP/USD;3,19859E+13;1,6088E+12;;;;;;
N;250;GBP/USD;3,19859E+13;1,6088E+12;1000000.00;0.00;0.00;1.35701;S;0
C;151;GBP/USD;3,19859E+13;1,6088E+12;;;;;;
N;151;GBP/USD;3,19859E+13;1,6088E+12;2000000.00;0.00;0.00;1.35675;B;0
C;251;GBP/USD;3,19859E+13;1,6088E+12;;;;;;
N;251;GBP/USD;3,19859E+13;1,6088E+12;2000000.00;0.00;0.00;1.35701;S;0
C;152;GBP/USD;3,19859E+13;1,6088E+12;;;;;;
N;152;GBP/USD;3,19859E+13;1,6088E+12;2000000.00;0.00;0.00;1.35672;B;0
C;252;GBP/USD;3,19859E+13;1,6088E+12;;;;;;
N;252;GBP/USD;3,19859E+13;1,6088E+12;2000000.00;0.00;0.00;1.35704;S;0
C;153;GBP/USD;3,19859E+13;1,6088E+12;;;;;;
N;153;GBP/USD;3,19859E+13;1,6088E+12;3000000.00;0.00;0.00;1.35668;B;0
C;253;GBP/USD;3,19859E+13;1,6088E+12;;;;;;
N;253;GBP/USD;3,19859E+13;1,6088E+12;3000000.00;0.00;0.00;1.35708;S;0
C;154;GBP/USD;3,19859E+13;1,6088E+12;;;;;;
N;154;GBP/USD;3,19859E+13;1,6088E+12;5000000.00;0.00;0.00;1.35663;B;0
C;254;GBP/USD;3,19859E+13;1,6088E+12;;;;;;
N;254;GBP/USD;3,19859E+13;1,6088E+12;5000000.00;0.00;0.00;1.35713;S;0
C;155;GBP/USD;3,19859E+13;1,6088E+12;;;;;;
N;155;GBP/USD;3,19859E+13;1,6088E+12;5000000.00;0.00;0.00;1.35659;B;0
C;255;GBP/USD;3,19859E+13;1,6088E+12;;;;;;
N;255;GBP/USD;3,19859E+13;1,6088E+12;5000000.00;0.00;0.00;1.35717;S;0
C;145;GBP/USD;3,1986E+13;1,6088E+12;;;;;;
N;145;GBP/USD;3,1986E+13;1,6088E+12;100000.00;0.00;0.00;1.35676;B;0
C;146;GBP/USD;3,1986E+13;1,6088E+12;;;;;;
N;146;GBP/USD;3,1986E+13;1,6088E+12;200000.00;0.00;0.00;1.35676;B;0
C;147;GBP/USD;3,1986E+13;1,6088E+12;;;;;;
N;147;GBP/USD;3,1986E+13;1,6088E+12;200000.00;0.00;0.00;1.35676;B;0
C;148;GBP/USD;3,1986E+13;1,6088E+12;;;;;;
N;148;GBP/USD;3,1986E+13;1,6088E+12;500000.00;0.00;0.00;1.35676;B;0
C;149;GBP/USD;3,1986E+13;1,6088E+12;;;;;;
N;149;GBP/USD;3,1986E+13;1,6088E+12;1000000.00;0.00;0.00;1.35676;B;0
C;150;GBP/USD;3,1986E+13;1,6088E+12;;;;;;
N;150;GBP/USD;3,1986E+13;1,6088E+12;1000000.00;0.00;0.00;1.35676;B;0
C;151;GBP/USD;3,1986E+13;1,6088E+12;;;;;;
N;151;GBP/USD;3,1986E+13;1,6088E+12;2000000.00;0.00;0.00;1.35676;B;0
C;152;GBP/USD;3,1986E+13;1,6088E+12;;;;;;
N;152;GBP/USD;3,1986E+13;1,6088E+12;2000000.00;0.00;0.00;1.35673;B;0
C;153;GBP/USD;3,1986E+13;1,6088E+12;;;;;;
N;153;GBP/USD;3,1986E+13;1,6088E+12;3000000.00;0.00;0.00;1.35669;B;0
C;154;GBP/USD;3,1986E+13;1,6088E+12;;;;;;
N;154;GBP/USD;3,1986E+13;1,6088E+12;5000000.00;0.00;0.00;1.35664;B;0
C;155;GBP/USD;3,1986E+13;1,6088E+12;;;;;;
N;155;GBP/USD;3,1986E+13;1,6088E+12;5000000.00;0.00;0.00;1.35660;B;0
C;134;AUD/USD;3,1986E+13;1,6088E+12;;;;;;
N;134;AUD/USD;3,1986E+13;1,6088E+12;100000.00;0.00;0.00;0.75895;B;0
C;135;AUD/USD;3,1986E+13;1,6088E+12;;;;;;
N;135;AUD/USD;3,1986E+13;1,6088E+12;200000.00;0.00;0.00;0.75895;B;0
C;136;AUD/USD;3,1986E+13;1,6088E+12;;;;;;
N;136;AUD/USD;3,1986E+13;1,6088E+12;200000.00;0.00;0.00;0.75895;B;0
C;137;AUD/USD;3,1986E+13;1,6088E+12;;;;;;
N;137;AUD/USD;3,1986E+13;1,6088E+12;500000.00;0.00;0.00;0.75895;B;0
C;138;AUD/USD;3,1986E+13;1,6088E+12;;;;;;
N;138;AUD/USD;3,1986E+13;1,6088E+12;1000000.00;0.00;0.00;0.75895;B;0
C;139;AUD/USD;3,1986E+13;1,6088E+12;;;;;;
N;139;AUD/USD;3,1986E+13;1,6088E+12;1000000.00;0.00;0.00;0.75895;B;0
C;140;AUD/USD;3,1986E+13;1,6088E+12;;;;;;
N;140;AUD/USD;3,1986E+13;1,6088E+12;2000000.00;0.00;0.00;0.75895;B;0
C;141;AUD/USD;3,1986E+13;1,6088E+12;;;;;;
N;141;AUD/USD;3,1986E+13;1,6088E+12;2000000.00;0.00;0.00;0.75893;B;0
C;142;AUD/USD;3,1986E+13;1,6088E+12;;;;;;
N;142;AUD/USD;3,1986E+13;1,6088E+12;3000000.00;0.00;0.00;0.75891;B;0
C;143;AUD/USD;3,1986E+13;1,6088E+12;;;;;;
N;143;AUD/USD;3,1986E+13;1,6088E+12;5000000.00;0.00;0.00;0.75888;B;0
C;144;AUD/USD;3,1986E+13;1,6088E+12;;;;;;
N;144;AUD/USD;3,1986E+13;1,6088E+12;5000000.00;0.00;0.00;0.75886;B;0
C;156;USD/CAD;3,1986E+13;1,6088E+12;;;;;;
N;156;USD/CAD;3,1986E+13;1,6088E+12;100000.00;0.00;0.00;1.28471;B;0
C;256;USD/CAD;3,1986E+13;1,6088E+12;;;;;;
N;256;USD/CAD;3,1986E+13;1,6088E+12;100000.00;0.00;0.00;1.28498;S;0
C;157;USD/CAD;3,1986E+13;1,6088E+12;;;;;;
N;157;USD/CAD;3,1986E+13;1,6088E+12;200000.00;0.00;0.00;1.28471;B;0
C;257;USD/CAD;3,1986E+13;1,6088E+12;;;;;;
N;257;USD/CAD;3,1986E+13;1,6088E+12;200000.00;0.00;0.00;1.28498;S;0
C;158;USD/CAD;3,1986E+13;1,6088E+12;;;;;;
N;158;USD/CAD;3,1986E+13;1,6088E+12;200000.00;0.00;0.00;1.28471;B;0
C;258;USD/CAD;3,1986E+13;1,6088E+12;;;;;;
N;258;USD/CAD;3,1986E+13;1,6088E+12;200000.00;0.00;0.00;1.28498;S;0
C;159;USD/CAD;3,1986E+13;1,6088E+12;;;;;;
N;159;USD/CAD;3,1986E+13;1,6088E+12;500000.00;0.00;0.00;1.28471;B;0
C;259;USD/CAD;3,1986E+13;1,6088E+12;;;;;;
N;259;USD/CAD;3,1986E+13;1,6088E+12;500000.00;0.00;0.00;1.28498;S;0
C;160;USD/CAD;3,1986E+13;1,6088E+12;;;;;;
N;160;USD/CAD;3,1986E+13;1,6088E+12;1000000.00;0.00;0.00;1.28471;B;0
C;260;USD/CAD;3,1986E+13;1,6088E+12;;;;;;
N;260;USD/CAD;3,1986E+13;1,6088E+12;1000000.00;0.00;0.00;1.28498;S;0
C;161;USD/CAD;3,1986E+13;1,6088E+12;;;;;;
N;161;USD/CAD;3,1986E+13;1,6088E+12;1000000.00;0.00;0.00;1.28471;B;0
C;261;USD/CAD;3,1986E+13;1,6088E+12;;;;;;
N;261;USD/CAD;3,1986E+13;1,6088E+12;1000000.00;0.00;0.00;1.28498;S;0
C;162;USD/CAD;3,1986E+13;1,6088E+12;;;;;;
N;162;USD/CAD;3,1986E+13;1,6088E+12;2000000.00;0.00;0.00;1.28471;B;0
C;262;USD/CAD;3,1986E+13;1,6088E+12;;;;;;
N;262;USD/CAD;3,1986E+13;1,6088E+12;2000000.00;0.00;0.00;1.28498;S;0
C;163;USD/CAD;3,1986E+13;1,6088E+12;;;;;;
N;163;USD/CAD;3,1986E+13;1,6088E+12;2000000.00;0.00;0.00;1.28469;B;0
C;263;USD/CAD;3,1986E+13;1,6088E+12;;;;;;
N;263;USD/CAD;3,1986E+13;1,6088E+12;2000000.00;0.00;0.00;1.28499;S;0
C;164;USD/CAD;3,1986E+13;1,6088E+12;;;;;;
N;164;USD/CAD;3,1986E+13;1,6088E+12;3000000.00;0.00;0.00;1.28465;B;0
C;264;USD/CAD;3,1986E+13;1,6088E+12;;;;;;
N;264;USD/CAD;3,1986E+13;1,6088E+12;3000000.00;0.00;0.00;1.28504;S;0
C;165;USD/CAD;3,1986E+13;1,6088E+12;;;;;;
N;165;USD/CAD;3,1986E+13;1,6088E+12;5000000.00;0.00;0.00;1.28460;B;0
C;265;USD/CAD;3,1986E+13;1,6088E+12;;;;;;
N;265;USD/CAD;3,1986E+13;1,6088E+12;5000000.00;0.00;0.00;1.28509;S;0
C;166;USD/CAD;3,1986E+13;1,6088E+12;;;;;;
N;166;USD/CAD;3,1986E+13;1,6088E+12;5000000.00;0.00;0.00;1.28455;B;0
C;266;USD/CAD;3,1986E+13;1,6088E+12;;;;;;
N;266;USD/CAD;3,1986E+13;1,6088E+12;5000000.00;0.00;0.00;1.28513;S;0
N;112;USD/CHF;3,1986E+13;1,6088E+12;100000.00;0.00;0.00;0.88765;B;0
N;212;USD/CHF;3,1986E+13;1,6088E+12;100000.00;0.00;0.00;0.88787;S;0
N;113;USD/CHF;3,1986E+13;1,6088E+12;200000.00;0.00;0.00;0.88765;B;0
N;213;USD/CHF;3,1986E+13;1,6088E+12;200000.00;0.00;0.00;0.88787;S;0
N;114;USD/CHF;3,1986E+13;1,6088E+12;200000.00;0.00;0.00;0.88765;B;0
N;214;USD/CHF;3,1986E+13;1,6088E+12;200000.00;0.00;0.00;0.88787;S;0
N;115;USD/CHF;3,1986E+13;1,6088E+12;500000.00;0.00;0.00;0.88765;B;0
N;215;USD/CHF;3,1986E+13;1,6088E+12;500000.00;0.00;0.00;0.88787;S;0
N;116;USD/CHF;3,1986E+13;1,6088E+12;1000000.00;0.00;0.00;0.88765;B;0
N;216;USD/CHF;3,1986E+13;1,6088E+12;1000000.00;0.00;0.00;0.88787;S;0
N;117;USD/CHF;3,1986E+13;1,6088E+12;1000000.00;0.00;0.00;0.88765;B;0
N;217;USD/CHF;3,1986E+13;1,6088E+12;1000000.00;0.00;0.00;0.88787;S;0
N;118;USD/CHF;3,1986E+13;1,6088E+12;2000000.00;0.00;0.00;0.88765;B;0
N;218;USD/CHF;3,1986E+13;1,6088E+12;2000000.00;0.00;0.00;0.88787;S;0
N;119;USD/CHF;3,1986E+13;1,6088E+12;2000000.00;0.00;0.00;0.88763;B;0
N;219;USD/CHF;3,1986E+13;1,6088E+12;2000000.00;0.00;0.00;0.88789;S;0
N;120;USD/CHF;3,1986E+13;1,6088E+12;3000000.00;0.00;0.00;0.88760;B;0
N;220;USD/CHF;3,1986E+13;1,6088E+12;3000000.00;0.00;0.00;0.88792;S;0
N;121;USD/CHF;3,1986E+13;1,6088E+12;5000000.00;0.00;0.00;0.88756;B;0
N;221;USD/CHF;3,1986E+13;1,6088E+12;5000000.00;0.00;0.00;0.88796;S;0
N;122;USD/CHF;3,1986E+13;1,6088E+12;5000000.00;0.00;0.00;0.88751;B;0
N;222;USD/CHF;3,1986E+13;1,6088E+12;5000000.00;0.00;0.00;0.88801;S;0
C;278;USD/JPY;3,1986E+13;1,6088E+12;;;;;;
N;278;USD/JPY;3,1986E+13;1,6088E+12;100000.00;0.00;0.00;103.58600;S;0
C;279;USD/JPY;3,1986E+13;1,6088E+12;;;;;;
N;279;USD/JPY;3,1986E+13;1,6088E+12;200000.00;0.00;0.00;103.58600;S;0
C;280;USD/JPY;3,1986E+13;1,6088E+12;;;;;;
N;280;USD/JPY;3,1986E+13;1,6088E+12;200000.00;0.00;0.00;103.58600;S;0
C;281;USD/JPY;3,1986E+13;1,6088E+12;;;;;;
N;281;USD/JPY;3,1986E+13;1,6088E+12;500000.00;0.00;0.00;103.58600;S;0
C;282;USD/JPY;3,1986E+13;1,6088E+12;;;;;;
N;282;USD/JPY;3,1986E+13;1,6088E+12;1000000.00;0.00;0.00;103.58600;S;0
C;283;USD/JPY;3,1986E+13;1,6088E+12;;;;;;
N;283;USD/JPY;3,1986E+13;1,6088E+12;1000000.00;0.00;0.00;103.58600;S;0
C;284;USD/JPY;3,1986E+13;1,6088E+12;;;;;;
N;284;USD/JPY;3,1986E+13;1,6088E+12;2000000.00;0.00;0.00;103.58600;S;0
C;285;USD/JPY;3,1986E+13;1,6088E+12;;;;;;
N;285;USD/JPY;3,1986E+13;1,6088E+12;2000000.00;0.00;0.00;103.58800;S;0
C;286;USD/JPY;3,1986E+13;1,6088E+12;;;;;;
N;286;USD/JPY;3,1986E+13;1,6088E+12;3000000.00;0.00;0.00;103.59100;S;0
C;287;USD/JPY;3,1986E+13;1,6088E+12;;;;;;
N;287;USD/JPY;3,1986E+13;1,6088E+12;5000000.00;0.00;0.00;103.59500;S;0
C;288;USD/JPY;3,1986E+13;1,6088E+12;;;;;;
N;288;USD/JPY;3,1986E+13;1,6088E+12;5000000.00;0.00;0.00;103.59800;S;0
N;123;NOK/SEK;3,1986E+13;1,6088E+12;800000.00;0.00;0.00;0.96030;B;0
N;223;NOK/SEK;3,1986E+13;1,6088E+12;800000.00;0.00;0.00;0.96102;S;0
N;124;NOK/SEK;3,1986E+13;1,6088E+12;1700000.00;0.00;0.00;0.96030;B;0
N;224;NOK/SEK;3,1986E+13;1,6088E+12;1700000.00;0.00;0.00;0.96102;S;0
N;125;NOK/SEK;3,1986E+13;1,6088E+12;1700000.00;0.00;0.00;0.96030;B;0
N;225;NOK/SEK;3,1986E+13;1,6088E+12;1700000.00;0.00;0.00;0.96102;S;0
N;126;NOK/SEK;3,1986E+13;1,6088E+12;4100000.00;0.00;0.00;0.96027;B;0
N;226;NOK/SEK;3,1986E+13;1,6088E+12;4100000.00;0.00;0.00;0.96105;S;0
N;127;NOK/SEK;3,1986E+13;1,6088E+12;8400000.00;0.00;0.00;0.96020;B;0
N;227;NOK/SEK;3,1986E+13;1,6088E+12;8400000.00;0.00;0.00;0.96112;S;0
N;128;NOK/SEK;3,1986E+13;1,6088E+12;8300000.00;0.00;0.00;0.96015;B;0
N;228;NOK/SEK;3,1986E+13;1,6088E+12;8300000.00;0.00;0.00;0.96117;S;0
N;129;NOK/SEK;3,1986E+13;1,6088E+12;17000000.00;0.00;0.00;0.96006;B;0
N;229;NOK/SEK;3,1986E+13;1,6088E+12;17000000.00;0.00;0.00;0.96126;S;0
N;130;NOK/SEK;3,1986E+13;1,6088E+12;16300000.00;0.00;0.00;0.95996;B;0
N;230;NOK/SEK;3,1986E+13;1,6088E+12;16300000.00;0.00;0.00;0.96136;S;0
N;131;NOK/SEK;3,1986E+13;1,6088E+12;25000000.00;0.00;0.00;0.95982;B;0
N;231;NOK/SEK;3,1986E+13;1,6088E+12;25000000.00;0.00;0.00;0.96150;S;0
N;132;NOK/SEK;3,1986E+13;1,6088E+12;36700000.00;0.00;0.00;0.95961;B;0
N;232;NOK/SEK;3,1986E+13;1,6088E+12;36700000.00;0.00;0.00;0.96171;S;0
N;133;NOK/SEK;3,1986E+13;1,6088E+12;47000000.00;0.00;0.00;0.95934;B;0
N;233;NOK/SEK;3,1986E+13;1,6088E+12;47000000.00;0.00;0.00;0.96198;S;0
C;201;EUR/USD;3,1986E+13;1,6088E+12;;;;;;
N;201;EUR/USD;3,1986E+13;1,6088E+12;100000.00;0.00;0.00;1.22086;S;0
C;202;EUR/USD;3,1986E+13;1,6088E+12;;;;;;
N;202;EUR/USD;3,1986E+13;1,6088E+12;200000.00;0.00;0.00;1.22086;S;0
C;203;EUR/USD;3,1986E+13;1,6088E+12;;;;;;
N;203;EUR/USD;3,1986E+13;1,6088E+12;200000.00;0.00;0.00;1.22086;S;0
C;204;EUR/USD;3,1986E+13;1,6088E+12;;;;;;
N;204;EUR/USD;3,1986E+13;1,6088E+12;500000.00;0.00;0.00;1.22086;S;0
C;205;EUR/USD;3,1986E+13;1,6088E+12;;;;;;
N;205;EUR/USD;3,1986E+13;1,6088E+12;1000000.00;0.00;0.00;1.22086;S;0
C;206;EUR/USD;3,1986E+13;1,6088E+12;;;;;;
N;206;EUR/USD;3,1986E+13;1,6088E+12;1000000.00;0.00;0.00;1.22086;S;0
C;207;EUR/USD;3,1986E+13;1,6088E+12;;;;;;
N;207;EUR/USD;3,1986E+13;1,6088E+12;2000000.00;0.00;0.00;1.22086;S;0
C;208;EUR/USD;3,1986E+13;1,6088E+12;;;;;;
N;208;EUR/USD;3,1986E+13;1,6088E+12;2000000.00;0.00;0.00;1.22089;S;0
C;209;EUR/USD;3,1986E+13;1,6088E+12;;;;;;
N;209;EUR/USD;3,1986E+13;1,6088E+12;3000000.00;0.00;0.00;1.22092;S;0
C;210;EUR/USD;3,1986E+13;1,6088E+12;;;;;;
N;210;EUR/USD;3,1986E+13;1,6088E+12;5000000.00;0.00;0.00;1.22097;S;0
C;211;EUR/USD;3,1986E+13;1,6088E+12;;;;;;
N;211;EUR/USD;3,1986E+13;1,6088E+12;5000000.00;0.00;0.00;1.22101;S;0
C;267;EUR/JPY;3,1986E+13;1,6088E+12;;;;;;
N;267;EUR/JPY;3,1986E+13;1,6088E+12;100000.00;0.00;0.00;126.45500;S;0
C;268;EUR/JPY;3,1986E+13;1,6088E+12;;;;;;
N;268;EUR/JPY;3,1986E+13;1,6088E+12;200000.00;0.00;0.00;126.45500;S;0
C;269;EUR/JPY;3,1986E+13;1,6088E+12;;;;;;
N;269;EUR/JPY;3,1986E+13;1,6088E+12;200000.00;0.00;0.00;126.45500;S;0
C;270;EUR/JPY;3,1986E+13;1,6088E+12;;;;;;
N;270;EUR/JPY;3,1986E+13;1,6088E+12;500000.00;0.00;0.00;126.45500;S;0
C;271;EUR/JPY;3,1986E+13;1,6088E+12;;;;;;
N;271;EUR/JPY;3,1986E+13;1,6088E+12;1000000.00;0.00;0.00;126.45500;S;0
C;272;EUR/JPY;3,1986E+13;1,6088E+12;;;;;;
N;272;EUR/JPY;3,1986E+13;1,6088E+12;1000000.00;0.00;0.00;126.45500;S;0
C;273;EUR/JPY;3,1986E+13;1,6088E+12;;;;;;
N;273;EUR/JPY;3,1986E+13;1,6088E+12;2000000.00;0.00;0.00;126.45500;S;0
C;274;EUR/JPY;3,1986E+13;1,6088E+12;;;;;;
N;274;EUR/JPY;3,1986E+13;1,6088E+12;2000000.00;0.00;0.00;126.45800;S;0
C;275;EUR/JPY;3,1986E+13;1,6088E+12;;;;;;
N;275;EUR/JPY;3,1986E+13;1,6088E+12;3000000.00;0.00;0.00;126.46200;S;0
C;276;EUR/JPY;3,1986E+13;1,6088E+12;;;;;;
N;276;EUR/JPY;3,1986E+13;1,6088E+12;5000000.00;0.00;0.00;126.46700;S;0
C;277;EUR/JPY;3,1986E+13;1,6088E+12;;;;;;
N;277;EUR/JPY;3,1986E+13;1,6088E+12;5000000.00;0.00;0.00;126.47100;S;0
C;134;AUD/USD;3,1986E+13;1,6088E+12;;;;;;
N;134;AUD/USD;3,1986E+13;1,6088E+12;100000.00;0.00;0.00;0.75897;B;0
C;234;AUD/USD;3,1986E+13;1,6088E+12;;;;;;
N;234;AUD/USD;3,1986E+13;1,6088E+12;100000.00;0.00;0.00;0.75910;S;0
C;135;AUD/USD;3,1986E+13;1,6088E+12;;;;;;
N;135;AUD/USD;3,1986E+13;1,6088E+12;200000.00;0.00;0.00;0.75897;B;0
C;235;AUD/USD;3,1986E+13;1,6088E+12;;;;;;
N;235;AUD/USD;3,1986E+13;1,6088E+12;200000.00;0.00;0.00;0.75910;S;0
C;136;AUD/USD;3,1986E+13;1,6088E+12;;;;;;
N;136;AUD/USD;3,1986E+13;1,6088E+12;200000.00;0.00;0.00;0.75897;B;0
C;236;AUD/USD;3,1986E+13;1,6088E+12;;;;;;
N;236;AUD/USD;3,1986E+13;1,6088E+12;200000.00;0.00;0.00;0.75910;S;0
C;137;AUD/USD;3,1986E+13;1,6088E+12;;;;;;
N;137;AUD/USD;3,1986E+13;1,6088E+12;500000.00;0.00;0.00;0.75897;B;0
C;237;AUD/USD;3,1986E+13;1,6088E+12;;;;;;
N;237;AUD/USD;3,1986E+13;1,6088E+12;500000.00;0.00;0.00;0.75910;S;0
C;138;AUD/USD;3,1986E+13;1,6088E+12;;;;;;
N;138;AUD/USD;3,1986E+13;1,6088E+12;1000000.00;0.00;0.00;0.75897;B;0
C;238;AUD/USD;3,1986E+13;1,6088E+12;;;;;;
N;238;AUD/USD;3,1986E+13;1,6088E+12;1000000.00;0.00;0.00;0.75910;S;0
C;139;AUD/USD;3,1986E+13;1,6088E+12;;;;;;
N;139;AUD/USD;3,1986E+13;1,6088E+12;1000000.00;0.00;0.00;0.75897;B;0
C;239;AUD/USD;3,1986E+13;1,6088E+12;;;;;;
N;239;AUD/USD;3,1986E+13;1,6088E+12;1000000.00;0.00;0.00;0.75910;S;0
C;140;AUD/USD;3,1986E+13;1,6088E+12;;;;;;
N;140;AUD/USD;3,1986E+13;1,6088E+12;2000000.00;0.00;0.00;0.75897;B;0
C;240;AUD/USD;3,1986E+13;1,6088E+12;;;;;;
N;240;AUD/USD;3,1986E+13;1,6088E+12;2000000.00;0.00;0.00;0.75910;S;0
C;141;AUD/USD;3,1986E+13;1,6088E+12;;;;;;
N;141;AUD/USD;3,1986E+13;1,6088E+12;2000000.00;0.00;0.00;0.75895;B;0
